Area code,URL,Suara Total,Suara Sah,Suara Tidak Sah,Paslon 01,Paslon 02,Paslon 03
3175061004184,https://kawalpemilu.org/h/3175061004184,null,null,null,null,null,null
3175061004185,https://kawalpemilu.org/h/3175061004185,null,null,null,null,null,null
3175061004186,https://kawalpemilu.org/h/3175061004186,null,null,null,null,null,null
3175061004187,https://kawalpemilu.org/h/3175061004187,null,null,null,null,null,null
3175061004188,https://kawalpemilu.org/h/3175061004188,null,null,null,null,null,null
3175061004189,https://kawalpemilu.org/h/3175061004189,null,null,null,null,null,null
3175061004190,https://kawalpemilu.org/h/3175061004190,null,null,null,null,null,null
3175061004191,https://kawalpemilu.org/h/3175061004191,null,null,null,null,null,null
3175061004192,https://kawalpemilu.org/h/3175061004192,null,null,null,null,null,null
3175061004193,https://kawalpemilu.org/h/3175061004193,null,null,null,null,null,null
3175061004194,https://kawalpemilu.org/h/3175061004194,null,null,null,null,null,null
3175061004195,https://kawalpemilu.org/h/3175061004195,null,null,null,null,null,null
3175061004196,https://kawalpemilu.org/h/3175061004196,null,null,null,null,null,null
3175061004197,https://kawalpemilu.org/h/3175061004197,null,null,null,null,null,null
3175061004198,https://kawalpemilu.org/h/3175061004198,null,null,null,null,null,null
3175061004199,https://kawalpemilu.org/h/3175061004199,null,null,null,null,null,null
3175061004200,https://kawalpemilu.org/h/3175061004200,null,null,null,null,null,null
3175061004201,https://kawalpemilu.org/h/3175061004201,null,null,null,null,null,null
3175061004202,https://kawalpemilu.org/h/3175061004202,null,null,null,null,null,null
3175061004203,https://kawalpemilu.org/h/3175061004203,null,null,null,null,null,null
3175061004204,https://kawalpemilu.org/h/3175061004204,null,null,null,33,140,83
3175061004205,https://kawalpemilu.org/h/3175061004205,null,null,null,null,null,null
3175061001001,https://kawalpemilu.org/h/31750610011,null,null,null,null,null,null
3175061001002,https://kawalpemilu.org/h/31750610012,null,null,null,null,null,null
3175061001003,https://kawalpemilu.org/h/31750610013,null,null,null,null,null,null
3175061001004,https://kawalpemilu.org/h/31750610014,null,null,null,null,null,null
3175061001005,https://kawalpemilu.org/h/31750610015,null,null,null,null,null,null
3175061001006,https://kawalpemilu.org/h/31750610016,null,null,null,null,null,null
3175061001007,https://kawalpemilu.org/h/31750610017,null,null,null,null,null,null
3175061001008,https://kawalpemilu.org/h/31750610018,null,null,null,null,null,null
3175061001009,https://kawalpemilu.org/h/31750610019,null,null,null,null,null,null
3175061001010,https://kawalpemilu.org/h/317506100110,null,null,null,null,null,null
3175061001011,https://kawalpemilu.org/h/317506100111,null,null,null,null,null,null
3175061001012,https://kawalpemilu.org/h/317506100112,null,null,null,null,null,null
3175061001013,https://kawalpemilu.org/h/317506100113,null,null,null,null,null,null
3175061001014,https://kawalpemilu.org/h/317506100114,null,null,null,null,null,null
3175061001015,https://kawalpemilu.org/h/317506100115,null,null,null,null,null,null
3175061001016,https://kawalpemilu.org/h/317506100116,null,null,null,null,null,null
3175061001017,https://kawalpemilu.org/h/317506100117,null,null,null,null,null,null
3175061001018,https://kawalpemilu.org/h/317506100118,null,null,null,null,null,null
3175061001019,https://kawalpemilu.org/h/317506100119,null,null,null,null,null,null
3175061001020,https://kawalpemilu.org/h/317506100120,null,null,null,null,null,null
3175061001021,https://kawalpemilu.org/h/317506100121,null,null,null,null,null,null
3175061001022,https://kawalpemilu.org/h/317506100122,null,null,null,null,null,null
3175061001023,https://kawalpemilu.org/h/317506100123,null,null,null,null,null,null
3175061001024,https://kawalpemilu.org/h/317506100124,null,null,null,null,null,null
3175061001025,https://kawalpemilu.org/h/317506100125,null,null,null,null,null,null
3175061001026,https://kawalpemilu.org/h/317506100126,null,null,null,null,null,null
3175061001027,https://kawalpemilu.org/h/317506100127,null,null,null,null,null,null
3175061001028,https://kawalpemilu.org/h/317506100128,null,null,null,null,null,null
3175061001029,https://kawalpemilu.org/h/317506100129,null,null,null,null,null,null
3175061001030,https://kawalpemilu.org/h/317506100130,null,null,null,null,null,null
3175061001031,https://kawalpemilu.org/h/317506100131,null,null,null,null,null,null
3175061001032,https://kawalpemilu.org/h/317506100132,null,null,null,null,null,null
3175061001033,https://kawalpemilu.org/h/317506100133,null,null,null,null,null,null
3175061001034,https://kawalpemilu.org/h/317506100134,null,null,null,null,null,null
3175061001035,https://kawalpemilu.org/h/317506100135,null,null,null,null,null,null
3175061001036,https://kawalpemilu.org/h/317506100136,null,null,null,null,null,null
3175061001037,https://kawalpemilu.org/h/317506100137,null,null,null,null,null,null
3175061001038,https://kawalpemilu.org/h/317506100138,null,null,null,null,null,null
3175061001039,https://kawalpemilu.org/h/317506100139,null,null,null,null,null,null
3175061001040,https://kawalpemilu.org/h/317506100140,null,null,null,null,null,null
3175061001041,https://kawalpemilu.org/h/317506100141,null,null,null,null,null,null
3175061001042,https://kawalpemilu.org/h/317506100142,null,null,null,null,null,null
3175061001043,https://kawalpemilu.org/h/317506100143,null,null,null,null,null,null
3175061001044,https://kawalpemilu.org/h/317506100144,null,null,null,null,null,null
3175061001045,https://kawalpemilu.org/h/317506100145,null,null,null,null,null,null
3175061001046,https://kawalpemilu.org/h/317506100146,null,null,null,null,null,null
3175061001047,https://kawalpemilu.org/h/317506100147,null,null,null,null,null,null
3175061001048,https://kawalpemilu.org/h/317506100148,null,null,null,null,null,null
3175061001049,https://kawalpemilu.org/h/317506100149,null,null,null,null,null,null
3175061001050,https://kawalpemilu.org/h/317506100150,null,null,null,null,null,null
3175061001051,https://kawalpemilu.org/h/317506100151,null,null,null,null,null,null
3175061001052,https://kawalpemilu.org/h/317506100152,null,null,null,null,null,null
3175061001053,https://kawalpemilu.org/h/317506100153,null,null,null,null,null,null
3175061001054,https://kawalpemilu.org/h/317506100154,null,null,null,null,null,null
3175061001055,https://kawalpemilu.org/h/317506100155,null,null,null,null,null,null
3175061001056,https://kawalpemilu.org/h/317506100156,null,null,null,null,null,null
3175061001057,https://kawalpemilu.org/h/317506100157,null,null,null,null,null,null
3175061001058,https://kawalpemilu.org/h/317506100158,null,null,null,null,null,null
3175061001059,https://kawalpemilu.org/h/317506100159,null,null,null,null,null,null
3175061001060,https://kawalpemilu.org/h/317506100160,null,null,null,null,null,null
3175061001061,https://kawalpemilu.org/h/317506100161,null,null,null,null,null,null
3175061001062,https://kawalpemilu.org/h/317506100162,null,null,null,null,null,null
3175061001063,https://kawalpemilu.org/h/317506100163,null,null,null,null,null,null
3175061001064,https://kawalpemilu.org/h/317506100164,null,null,null,null,null,null
3175061001065,https://kawalpemilu.org/h/317506100165,null,null,null,null,null,null
3175061001066,https://kawalpemilu.org/h/317506100166,null,null,null,null,null,null
3175061001067,https://kawalpemilu.org/h/317506100167,null,null,null,null,null,null
3175061001068,https://kawalpemilu.org/h/317506100168,null,null,null,null,null,null
3175061001069,https://kawalpemilu.org/h/317506100169,null,null,null,null,null,null
3175061001070,https://kawalpemilu.org/h/317506100170,null,null,null,null,null,null
3175061001071,https://kawalpemilu.org/h/317506100171,null,null,null,null,null,null
3175061001072,https://kawalpemilu.org/h/317506100172,null,null,null,null,null,null
3175061001073,https://kawalpemilu.org/h/317506100173,null,null,null,null,null,null
3175061001074,https://kawalpemilu.org/h/317506100174,null,null,null,null,null,null
3175061001075,https://kawalpemilu.org/h/317506100175,null,null,null,null,null,null
3175061001076,https://kawalpemilu.org/h/317506100176,null,null,null,null,null,null
3175061001077,https://kawalpemilu.org/h/317506100177,null,null,null,null,null,null
3175061001078,https://kawalpemilu.org/h/317506100178,null,null,null,null,null,null
3175061001079,https://kawalpemilu.org/h/317506100179,null,null,null,null,null,null
3175061001080,https://kawalpemilu.org/h/317506100180,null,null,null,null,null,null
3175061001081,https://kawalpemilu.org/h/317506100181,null,null,null,null,null,null
3175061001082,https://kawalpemilu.org/h/317506100182,null,null,null,null,null,null
3175061001083,https://kawalpemilu.org/h/317506100183,null,null,null,null,null,null
3175061001084,https://kawalpemilu.org/h/317506100184,null,null,null,null,null,null
3175061001085,https://kawalpemilu.org/h/317506100185,null,null,null,null,null,null
3175061001086,https://kawalpemilu.org/h/317506100186,null,null,null,null,null,null
3175061001087,https://kawalpemilu.org/h/317506100187,null,null,null,null,null,null
3175061001088,https://kawalpemilu.org/h/317506100188,null,null,null,null,null,null
3175061001089,https://kawalpemilu.org/h/317506100189,null,null,null,null,null,null
3175061001090,https://kawalpemilu.org/h/317506100190,null,null,null,null,null,null
3175061001091,https://kawalpemilu.org/h/317506100191,null,null,null,null,null,null
3175061001092,https://kawalpemilu.org/h/317506100192,null,null,null,null,null,null
3175061001093,https://kawalpemilu.org/h/317506100193,null,null,null,null,null,null
3175061001094,https://kawalpemilu.org/h/317506100194,null,null,null,null,null,null
3175061001095,https://kawalpemilu.org/h/317506100195,null,null,null,null,null,null
3175061001096,https://kawalpemilu.org/h/317506100196,null,null,null,null,null,null
3175061001097,https://kawalpemilu.org/h/317506100197,null,null,null,null,null,null
3175061001098,https://kawalpemilu.org/h/317506100198,null,null,null,null,null,null
3175061001099,https://kawalpemilu.org/h/317506100199,null,null,null,null,null,null
3175061001100,https://kawalpemilu.org/h/3175061001100,null,null,null,null,null,null
3175061001101,https://kawalpemilu.org/h/3175061001101,null,null,null,null,null,null
3175061001102,https://kawalpemilu.org/h/3175061001102,null,null,null,null,null,null
3175061001103,https://kawalpemilu.org/h/3175061001103,null,null,null,null,null,null
3175061001104,https://kawalpemilu.org/h/3175061001104,null,null,null,null,null,null
3175061001105,https://kawalpemilu.org/h/3175061001105,null,null,null,null,null,null
3175061001106,https://kawalpemilu.org/h/3175061001106,null,null,null,null,null,null
3175061001107,https://kawalpemilu.org/h/3175061001107,null,null,null,null,null,null
3175061001108,https://kawalpemilu.org/h/3175061001108,null,null,null,null,null,null
3175061001109,https://kawalpemilu.org/h/3175061001109,null,null,null,null,null,null
3175061001110,https://kawalpemilu.org/h/3175061001110,null,null,null,null,null,null
3175061001111,https://kawalpemilu.org/h/3175061001111,null,null,null,null,null,null
3175061001112,https://kawalpemilu.org/h/3175061001112,null,null,null,null,null,null
3175061001113,https://kawalpemilu.org/h/3175061001113,null,null,null,null,null,null
3175061001114,https://kawalpemilu.org/h/3175061001114,null,null,null,null,null,null
3175061001115,https://kawalpemilu.org/h/3175061001115,null,null,null,null,null,null
3175061001116,https://kawalpemilu.org/h/3175061001116,null,null,null,null,null,null
3175061001117,https://kawalpemilu.org/h/3175061001117,null,null,null,null,null,null
3175061001118,https://kawalpemilu.org/h/3175061001118,null,null,null,null,null,null
3175061001119,https://kawalpemilu.org/h/3175061001119,null,null,null,null,null,null
3175061001120,https://kawalpemilu.org/h/3175061001120,null,null,null,null,null,null
3175061001121,https://kawalpemilu.org/h/3175061001121,null,null,null,null,null,null
3175061001122,https://kawalpemilu.org/h/3175061001122,null,null,null,null,null,null
3175061001123,https://kawalpemilu.org/h/3175061001123,null,null,null,null,null,null
3175061001124,https://kawalpemilu.org/h/3175061001124,null,null,null,null,null,null
3175061001125,https://kawalpemilu.org/h/3175061001125,null,null,null,null,null,null
3175061001126,https://kawalpemilu.org/h/3175061001126,null,null,null,null,null,null
3175061001127,https://kawalpemilu.org/h/3175061001127,null,null,null,null,null,null
3175061001128,https://kawalpemilu.org/h/3175061001128,null,null,null,null,null,null
3175061001129,https://kawalpemilu.org/h/3175061001129,null,null,null,null,null,null
3175061001130,https://kawalpemilu.org/h/3175061001130,null,null,null,null,null,null
3175061001131,https://kawalpemilu.org/h/3175061001131,null,null,null,null,null,null
3175061001132,https://kawalpemilu.org/h/3175061001132,null,null,null,null,null,null
3175061001133,https://kawalpemilu.org/h/3175061001133,null,null,null,null,null,null
3175061001134,https://kawalpemilu.org/h/3175061001134,null,null,null,null,null,null
3175061001135,https://kawalpemilu.org/h/3175061001135,null,null,null,null,null,null
3175061001136,https://kawalpemilu.org/h/3175061001136,null,null,null,null,null,null
3175061001137,https://kawalpemilu.org/h/3175061001137,null,null,null,null,null,null
3175061001138,https://kawalpemilu.org/h/3175061001138,null,null,null,null,null,null
3175061001139,https://kawalpemilu.org/h/3175061001139,null,null,null,null,null,null
3175061001140,https://kawalpemilu.org/h/3175061001140,null,null,null,null,null,null
3175061001141,https://kawalpemilu.org/h/3175061001141,null,null,null,null,null,null
3175061001142,https://kawalpemilu.org/h/3175061001142,null,null,null,null,null,null
3175061001143,https://kawalpemilu.org/h/3175061001143,null,null,null,null,null,null
3175061001144,https://kawalpemilu.org/h/3175061001144,null,null,null,null,null,null
3175061001145,https://kawalpemilu.org/h/3175061001145,null,null,null,null,null,null
3175061001146,https://kawalpemilu.org/h/3175061001146,null,null,null,null,null,null
3175061001147,https://kawalpemilu.org/h/3175061001147,null,null,null,null,null,null
3175061001148,https://kawalpemilu.org/h/3175061001148,null,null,null,null,null,null
3175061001149,https://kawalpemilu.org/h/3175061001149,null,null,null,null,null,null
3175061001150,https://kawalpemilu.org/h/3175061001150,null,null,null,null,null,null
3175061001151,https://kawalpemilu.org/h/3175061001151,null,null,null,null,null,null
3175061001152,https://kawalpemilu.org/h/3175061001152,null,null,null,null,null,null
3175061001153,https://kawalpemilu.org/h/3175061001153,null,null,null,null,null,null
3175061001154,https://kawalpemilu.org/h/3175061001154,null,null,null,null,null,null
3175061001155,https://kawalpemilu.org/h/3175061001155,null,null,null,null,null,null
3175061001156,https://kawalpemilu.org/h/3175061001156,null,null,null,null,null,null
3175061001157,https://kawalpemilu.org/h/3175061001157,null,null,null,null,null,null
3175061001158,https://kawalpemilu.org/h/3175061001158,null,null,null,null,null,null
3175061001159,https://kawalpemilu.org/h/3175061001159,null,null,null,null,null,null
3175061001160,https://kawalpemilu.org/h/3175061001160,null,null,null,null,null,null
3175061001161,https://kawalpemilu.org/h/3175061001161,null,null,null,null,null,null
3175061001162,https://kawalpemilu.org/h/3175061001162,null,null,null,null,null,null
3175061001163,https://kawalpemilu.org/h/3175061001163,null,null,null,null,null,null
3175061001164,https://kawalpemilu.org/h/3175061001164,null,null,null,null,null,null
3175061001165,https://kawalpemilu.org/h/3175061001165,null,null,null,null,null,null
3175061001166,https://kawalpemilu.org/h/3175061001166,null,null,null,null,null,null
3175061001167,https://kawalpemilu.org/h/3175061001167,null,null,null,null,null,null
3175061001168,https://kawalpemilu.org/h/3175061001168,null,null,null,null,null,null
3175061001169,https://kawalpemilu.org/h/3175061001169,null,null,null,null,null,null
3175061001170,https://kawalpemilu.org/h/3175061001170,null,null,null,null,null,null
3175061001171,https://kawalpemilu.org/h/3175061001171,null,null,null,null,null,null
3175061001172,https://kawalpemilu.org/h/3175061001172,null,null,null,null,null,null
3175061001173,https://kawalpemilu.org/h/3175061001173,null,null,null,null,null,null
3175061001174,https://kawalpemilu.org/h/3175061001174,null,null,null,null,null,null
3175061001175,https://kawalpemilu.org/h/3175061001175,null,null,null,null,null,null
3175061001176,https://kawalpemilu.org/h/3175061001176,null,null,null,null,null,null
3175061001177,https://kawalpemilu.org/h/3175061001177,null,null,null,null,null,null
3175061001178,https://kawalpemilu.org/h/3175061001178,null,null,null,null,null,null
3175061001179,https://kawalpemilu.org/h/3175061001179,null,null,null,null,null,null
3175061001180,https://kawalpemilu.org/h/3175061001180,null,null,null,null,null,null
3175061001181,https://kawalpemilu.org/h/3175061001181,null,null,null,null,null,null
3175061001182,https://kawalpemilu.org/h/3175061001182,null,null,null,null,null,null
3175061001183,https://kawalpemilu.org/h/3175061001183,null,null,null,null,null,null
3175061001184,https://kawalpemilu.org/h/3175061001184,null,null,null,null,null,null
3175061001185,https://kawalpemilu.org/h/3175061001185,null,null,null,null,null,null
3175061001186,https://kawalpemilu.org/h/3175061001186,null,null,null,null,null,null
3175061001187,https://kawalpemilu.org/h/3175061001187,null,null,null,null,null,null
3175061001188,https://kawalpemilu.org/h/3175061001188,null,null,null,null,null,null
3175061001189,https://kawalpemilu.org/h/3175061001189,null,null,null,null,null,null
3175061001190,https://kawalpemilu.org/h/3175061001190,null,null,null,null,null,null
3175061001191,https://kawalpemilu.org/h/3175061001191,null,null,null,null,null,null
3175061001192,https://kawalpemilu.org/h/3175061001192,null,null,null,null,null,null
3175061001193,https://kawalpemilu.org/h/3175061001193,null,null,null,null,null,null
3175061001194,https://kawalpemilu.org/h/3175061001194,null,null,null,null,null,null
3175061001195,https://kawalpemilu.org/h/3175061001195,null,null,null,null,null,null
3175061001196,https://kawalpemilu.org/h/3175061001196,null,null,null,null,null,null
3175061001197,https://kawalpemilu.org/h/3175061001197,null,null,null,null,null,null
3175061001198,https://kawalpemilu.org/h/3175061001198,null,null,null,null,null,null
3175061001199,https://kawalpemilu.org/h/3175061001199,null,null,null,null,null,null
3175061001200,https://kawalpemilu.org/h/3175061001200,null,null,null,null,null,null
3175061001201,https://kawalpemilu.org/h/3175061001201,null,null,null,null,null,null
3175061001202,https://kawalpemilu.org/h/3175061001202,null,null,null,null,null,null
3175061001203,https://kawalpemilu.org/h/3175061001203,null,null,null,null,null,null
3175061001204,https://kawalpemilu.org/h/3175061001204,null,null,null,null,null,null
3175061001205,https://kawalpemilu.org/h/3175061001205,null,null,null,null,null,null
3175061001206,https://kawalpemilu.org/h/3175061001206,null,null,null,null,null,null
3175061001207,https://kawalpemilu.org/h/3175061001207,null,null,null,null,null,null
3175061001208,https://kawalpemilu.org/h/3175061001208,null,null,null,null,null,null
3175061001209,https://kawalpemilu.org/h/3175061001209,null,null,null,null,null,null
3175061001210,https://kawalpemilu.org/h/3175061001210,null,null,null,null,null,null
3175061001211,https://kawalpemilu.org/h/3175061001211,null,null,null,null,null,null
3175061001212,https://kawalpemilu.org/h/3175061001212,null,null,null,null,null,null
3175061001213,https://kawalpemilu.org/h/3175061001213,null,null,null,null,null,null
3175061001214,https://kawalpemilu.org/h/3175061001214,null,null,null,null,null,null
3175061001215,https://kawalpemilu.org/h/3175061001215,null,null,null,null,null,null
3175061001216,https://kawalpemilu.org/h/3175061001216,null,null,null,null,null,null
3175061001217,https://kawalpemilu.org/h/3175061001217,null,null,null,null,null,null
3175061001218,https://kawalpemilu.org/h/3175061001218,null,null,null,null,null,null
3175061001219,https://kawalpemilu.org/h/3175061001219,null,null,null,108,94,20
3175061001220,https://kawalpemilu.org/h/3175061001220,null,null,null,null,null,null
3175061001221,https://kawalpemilu.org/h/3175061001221,null,null,null,null,null,null
3175061001222,https://kawalpemilu.org/h/3175061001222,null,null,null,null,null,null
3175061001223,https://kawalpemilu.org/h/3175061001223,null,null,null,null,null,null
3175061001224,https://kawalpemilu.org/h/3175061001224,null,null,null,null,null,null
3175061001225,https://kawalpemilu.org/h/3175061001225,null,null,null,null,null,null
3175061001226,https://kawalpemilu.org/h/3175061001226,null,null,null,null,null,null
3175061001227,https://kawalpemilu.org/h/3175061001227,null,null,null,null,null,null
3175061001228,https://kawalpemilu.org/h/3175061001228,null,null,null,null,null,null
3175061001229,https://kawalpemilu.org/h/3175061001229,null,null,null,null,null,null
3175061001230,https://kawalpemilu.org/h/3175061001230,null,null,null,null,null,null
3175061001231,https://kawalpemilu.org/h/3175061001231,null,null,null,null,null,null
3175061001232,https://kawalpemilu.org/h/3175061001232,null,null,null,null,null,null
3175061001233,https://kawalpemilu.org/h/3175061001233,null,null,null,null,null,null
3175061001234,https://kawalpemilu.org/h/3175061001234,null,null,null,null,null,null
3175061001235,https://kawalpemilu.org/h/3175061001235,null,null,null,null,null,null
3175061001236,https://kawalpemilu.org/h/3175061001236,null,null,null,null,null,null
3175061001237,https://kawalpemilu.org/h/3175061001237,null,null,null,null,null,null
3175061001238,https://kawalpemilu.org/h/3175061001238,null,null,null,null,null,null
3175061001239,https://kawalpemilu.org/h/3175061001239,null,null,null,null,null,null
3175061001240,https://kawalpemilu.org/h/3175061001240,null,null,null,null,null,null
3175061001241,https://kawalpemilu.org/h/3175061001241,null,null,null,null,null,null
3175061001242,https://kawalpemilu.org/h/3175061001242,null,null,null,null,null,null
3175061001243,https://kawalpemilu.org/h/3175061001243,null,null,null,null,null,null
3175061001244,https://kawalpemilu.org/h/3175061001244,null,null,null,null,null,null
3175061001245,https://kawalpemilu.org/h/3175061001245,null,null,null,null,null,null
3175061001246,https://kawalpemilu.org/h/3175061001246,null,null,null,null,null,null
3175061001247,https://kawalpemilu.org/h/3175061001247,null,null,null,null,null,null
3175061001248,https://kawalpemilu.org/h/3175061001248,null,null,null,null,null,null
3175061001249,https://kawalpemilu.org/h/3175061001249,null,null,null,null,null,null
3175061001250,https://kawalpemilu.org/h/3175061001250,null,null,null,null,null,null
3175061001251,https://kawalpemilu.org/h/3175061001251,null,null,null,null,null,null
3175061001252,https://kawalpemilu.org/h/3175061001252,null,null,null,null,null,null
3175061001253,https://kawalpemilu.org/h/3175061001253,null,null,null,null,null,null
3175061001254,https://kawalpemilu.org/h/3175061001254,null,null,null,null,null,null
3175061001255,https://kawalpemilu.org/h/3175061001255,null,null,null,null,null,null
3175061001256,https://kawalpemilu.org/h/3175061001256,null,null,null,null,null,null
3175061001257,https://kawalpemilu.org/h/3175061001257,null,null,null,null,null,null
3175061001258,https://kawalpemilu.org/h/3175061001258,null,null,null,null,null,null
3175061001259,https://kawalpemilu.org/h/3175061001259,null,null,null,null,null,null
3175061001260,https://kawalpemilu.org/h/3175061001260,null,null,null,null,null,null
3175061001261,https://kawalpemilu.org/h/3175061001261,null,null,null,null,null,null
3175061001262,https://kawalpemilu.org/h/3175061001262,null,null,null,null,null,null
3175061001263,https://kawalpemilu.org/h/3175061001263,null,null,null,null,null,null
3175061001264,https://kawalpemilu.org/h/3175061001264,null,null,null,null,null,null
3175061001265,https://kawalpemilu.org/h/3175061001265,null,null,null,null,null,null
3175061001266,https://kawalpemilu.org/h/3175061001266,null,null,null,null,null,null
3175061001267,https://kawalpemilu.org/h/3175061001267,null,null,null,null,null,null
3175061001268,https://kawalpemilu.org/h/3175061001268,null,null,null,null,null,null
3175061001269,https://kawalpemilu.org/h/3175061001269,null,null,null,null,null,null
3175061001270,https://kawalpemilu.org/h/3175061001270,null,null,null,null,null,null
3175061001271,https://kawalpemilu.org/h/3175061001271,null,null,null,null,null,null
3175061001272,https://kawalpemilu.org/h/3175061001272,null,null,null,null,null,null
3175061001273,https://kawalpemilu.org/h/3175061001273,null,null,null,null,null,null
3175061001274,https://kawalpemilu.org/h/3175061001274,null,null,null,null,null,null
3175061001275,https://kawalpemilu.org/h/3175061001275,null,null,null,null,null,null
3175061001276,https://kawalpemilu.org/h/3175061001276,null,null,null,null,null,null
3175061001277,https://kawalpemilu.org/h/3175061001277,null,null,null,null,null,null
3175061001278,https://kawalpemilu.org/h/3175061001278,null,null,null,null,null,null
3175061001279,https://kawalpemilu.org/h/3175061001279,null,null,null,null,null,null
3175061001280,https://kawalpemilu.org/h/3175061001280,null,null,null,null,null,null
3175061001281,https://kawalpemilu.org/h/3175061001281,null,null,null,null,null,null
3175061001282,https://kawalpemilu.org/h/3175061001282,null,null,null,null,null,null
3175061001283,https://kawalpemilu.org/h/3175061001283,null,null,null,null,null,null
3175061001284,https://kawalpemilu.org/h/3175061001284,null,null,null,null,null,null
3175061001285,https://kawalpemilu.org/h/3175061001285,null,null,null,null,null,null
3175061001286,https://kawalpemilu.org/h/3175061001286,null,null,null,null,null,null
3175061001287,https://kawalpemilu.org/h/3175061001287,null,null,null,null,null,null
3175061001288,https://kawalpemilu.org/h/3175061001288,null,null,null,null,null,null
3175061001289,https://kawalpemilu.org/h/3175061001289,null,null,null,null,null,null
3175061001290,https://kawalpemilu.org/h/3175061001290,null,null,null,null,null,null
3175061001291,https://kawalpemilu.org/h/3175061001291,null,null,null,null,null,null
3175061001292,https://kawalpemilu.org/h/3175061001292,null,null,null,null,null,null
3175061001293,https://kawalpemilu.org/h/3175061001293,null,null,null,null,null,null
3175061001294,https://kawalpemilu.org/h/3175061001294,null,null,null,null,null,null
3175061001295,https://kawalpemilu.org/h/3175061001295,null,null,null,null,null,null
3175061001296,https://kawalpemilu.org/h/3175061001296,null,null,null,null,null,null
3175061003001,https://kawalpemilu.org/h/31750610031,null,null,null,null,null,null
3175061003002,https://kawalpemilu.org/h/31750610032,null,null,null,null,null,null
3175061003003,https://kawalpemilu.org/h/31750610033,null,null,null,null,null,null
3175061003004,https://kawalpemilu.org/h/31750610034,null,null,null,null,null,null
3175061003005,https://kawalpemilu.org/h/31750610035,null,null,null,null,null,null
3175061003006,https://kawalpemilu.org/h/31750610036,null,null,null,null,null,null
3175061003007,https://kawalpemilu.org/h/31750610037,null,null,null,null,null,null
3175061003008,https://kawalpemilu.org/h/31750610038,null,null,null,null,null,null
3175061003009,https://kawalpemilu.org/h/31750610039,null,null,null,null,null,null
3175061003010,https://kawalpemilu.org/h/317506100310,null,null,null,null,null,null
3175061003011,https://kawalpemilu.org/h/317506100311,null,null,null,null,null,null
3175061003012,https://kawalpemilu.org/h/317506100312,null,null,null,null,null,null
3175061003013,https://kawalpemilu.org/h/317506100313,null,null,null,null,null,null
3175061003014,https://kawalpemilu.org/h/317506100314,null,null,null,null,null,null
3175061003015,https://kawalpemilu.org/h/317506100315,null,null,null,null,null,null
3175061003016,https://kawalpemilu.org/h/317506100316,null,null,null,null,null,null
3175061003017,https://kawalpemilu.org/h/317506100317,null,null,null,null,null,null
3175061003018,https://kawalpemilu.org/h/317506100318,null,null,null,null,null,null
3175061003019,https://kawalpemilu.org/h/317506100319,null,null,null,null,null,null
3175061003020,https://kawalpemilu.org/h/317506100320,null,null,null,null,null,null
3175061003021,https://kawalpemilu.org/h/317506100321,null,null,null,null,null,null
3175061003022,https://kawalpemilu.org/h/317506100322,null,null,null,null,null,null
3175061003023,https://kawalpemilu.org/h/317506100323,null,null,null,null,null,null
3175061003024,https://kawalpemilu.org/h/317506100324,null,null,null,null,null,null
3175061003025,https://kawalpemilu.org/h/317506100325,null,null,null,null,null,null
3175061003026,https://kawalpemilu.org/h/317506100326,null,null,null,null,null,null
3175061003027,https://kawalpemilu.org/h/317506100327,null,null,null,null,null,null
3175061003028,https://kawalpemilu.org/h/317506100328,null,null,null,null,null,null
3175061003029,https://kawalpemilu.org/h/317506100329,null,null,null,null,null,null
3175061003030,https://kawalpemilu.org/h/317506100330,null,null,null,null,null,null
3175061003031,https://kawalpemilu.org/h/317506100331,null,null,null,null,null,null
3175061003032,https://kawalpemilu.org/h/317506100332,null,null,null,null,null,null
3175061003033,https://kawalpemilu.org/h/317506100333,null,null,null,null,null,null
3175061003034,https://kawalpemilu.org/h/317506100334,null,null,null,null,null,null
3175061003035,https://kawalpemilu.org/h/317506100335,null,null,null,null,null,null
3175061003036,https://kawalpemilu.org/h/317506100336,null,null,null,null,null,null
3175061003037,https://kawalpemilu.org/h/317506100337,null,null,null,null,null,null
3175061003038,https://kawalpemilu.org/h/317506100338,null,null,null,null,null,null
3175061003039,https://kawalpemilu.org/h/317506100339,null,null,null,null,null,null
3175061003040,https://kawalpemilu.org/h/317506100340,null,null,null,null,null,null
3175061003041,https://kawalpemilu.org/h/317506100341,null,null,null,null,null,null
3175061003042,https://kawalpemilu.org/h/317506100342,null,null,null,null,null,null
3175061003043,https://kawalpemilu.org/h/317506100343,null,null,null,null,null,null
3175061003044,https://kawalpemilu.org/h/317506100344,null,null,null,null,null,null
3175061003045,https://kawalpemilu.org/h/317506100345,null,null,null,null,null,null
3175061003046,https://kawalpemilu.org/h/317506100346,null,null,null,null,null,null
3175061003047,https://kawalpemilu.org/h/317506100347,null,null,null,null,null,null
3175061003048,https://kawalpemilu.org/h/317506100348,null,null,null,null,null,null
3175061003049,https://kawalpemilu.org/h/317506100349,null,null,null,null,null,null
3175061003050,https://kawalpemilu.org/h/317506100350,null,null,null,null,null,null
3175061003051,https://kawalpemilu.org/h/317506100351,null,null,null,null,null,null
3175061003052,https://kawalpemilu.org/h/317506100352,null,null,null,null,null,null
3175061003053,https://kawalpemilu.org/h/317506100353,null,null,null,null,null,null
