Area code,URL,Suara Total,Suara Sah,Suara Tidak Sah,Paslon 01,Paslon 02,Paslon 03
3174061003144,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003144.json,null,null,null,null,null,null
3174061003145,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003145.json,null,null,null,null,null,null
3174061003146,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003146.json,null,null,null,null,null,null
3174061003147,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003147.json,null,null,null,null,null,null
3174061003148,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003148.json,null,null,null,null,null,null
3174061003149,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003149.json,null,null,null,72,90,41
3174061003150,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003150.json,null,null,null,null,null,null
3174061003151,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003151.json,null,null,null,null,null,null
3174061003152,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003152.json,null,null,null,null,null,null
3174061003153,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003153.json,null,null,null,null,null,null
3174061003154,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003154.json,null,null,null,null,null,null
3174061003155,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003155.json,null,null,null,null,null,null
3174061003156,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003156.json,null,null,null,40,90,51
3174061003157,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003157.json,null,null,null,null,null,null
3174061003158,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003158.json,null,null,null,null,null,null
3174061003159,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003159.json,null,null,null,null,null,null
3174061003160,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003160.json,null,null,null,null,null,null
3174061003161,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003161.json,null,null,null,null,null,null
3174061003162,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003162.json,null,null,null,null,null,null
3174061003163,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003163.json,null,null,null,null,null,null
3174061003164,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003164.json,null,null,null,null,null,null
3174061003165,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003165.json,null,null,null,null,null,null
3174061003166,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003166.json,null,null,null,null,null,null
3174061003167,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003167.json,null,null,null,null,null,null
3174061003168,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003168.json,null,null,null,null,null,null
3174061003169,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003169.json,null,null,null,null,null,null
3174061003170,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317406/3174061003/3174061003170.json,null,null,null,null,null,null
3174091003001,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003001.json,null,null,null,96,117,21
3174091003002,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003002.json,null,null,null,null,null,null
3174091003003,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003003.json,null,null,null,null,null,null
3174091003004,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003004.json,null,null,null,null,null,null
3174091003005,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003005.json,null,null,null,null,null,null
3174091003006,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003006.json,null,null,null,null,null,null
3174091003007,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003007.json,null,null,null,null,null,null
3174091003008,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003008.json,null,null,null,87,79,15
3174091003009,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003009.json,null,null,null,88,102,44
3174091003010,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003010.json,null,null,null,88,100,41
3174091003011,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003011.json,null,null,null,null,null,null
3174091003012,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003012.json,null,null,null,null,null,null
3174091003013,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003013.json,null,null,null,null,null,null
3174091003014,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003014.json,null,null,null,null,null,null
3174091003015,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003015.json,null,null,null,null,null,null
3174091003016,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003016.json,null,null,null,null,null,null
3174091003017,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003017.json,null,null,null,null,null,null
3174091003018,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003018.json,null,null,null,null,null,null
3174091003019,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003019.json,null,null,null,null,null,null
3174091003020,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003020.json,null,null,null,null,null,null
3174091003021,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003021.json,null,null,null,114,103,41
3174091003022,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003022.json,null,null,null,null,null,null
3174091003023,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003023.json,null,null,null,null,null,null
3174091003024,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003024.json,null,null,null,null,null,null
3174091003025,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003025.json,null,null,null,131,58,20
3174091003026,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003026.json,null,null,null,null,null,null
3174091003027,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003027.json,null,null,null,null,null,null
3174091003028,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003028.json,null,null,null,null,null,null
3174091003029,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003029.json,null,null,null,null,null,null
3174091003030,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003030.json,null,null,null,null,null,null
3174091003031,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003031.json,null,null,null,147,80,28
3174091003032,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003032.json,null,null,null,null,null,null
3174091003033,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003033.json,null,null,null,null,null,null
3174091003034,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003034.json,null,null,null,null,null,null
3174091003035,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003035.json,null,null,null,null,null,null
3174091003036,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003036.json,null,null,null,null,null,null
3174091003037,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003037.json,null,null,null,95,96,26
3174091003038,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003038.json,null,null,null,null,null,null
3174091003039,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003039.json,null,null,null,null,null,null
3174091003040,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003040.json,null,null,null,null,null,null
3174091003041,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003041.json,null,null,null,null,null,null
3174091003042,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003042.json,null,null,null,null,null,null
3174091003043,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003043.json,null,null,null,117,79,36
3174091003044,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003044.json,null,null,null,null,null,null
3174091003045,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003045.json,null,null,null,null,null,null
3174091003046,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003046.json,null,null,null,78,80,53
3174091003047,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003047.json,null,null,null,null,null,null
3174091003048,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003048.json,null,null,null,null,null,null
3174091003049,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003049.json,null,null,null,null,null,null
3174091003050,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003050.json,null,null,null,null,null,null
3174091003051,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003051.json,null,null,null,null,null,null
3174091003052,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003052.json,null,null,null,null,null,null
3174091003053,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003053.json,null,null,null,null,null,null
3174091003054,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003054.json,null,null,null,null,null,null
3174091003055,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003055.json,null,null,null,null,null,null
3174091003056,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003056.json,null,null,null,null,null,null
3174091003057,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003057.json,null,null,null,null,null,null
3174091003058,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003058.json,null,null,null,null,null,null
3174091003059,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003059.json,null,null,null,null,null,null
3174091003060,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003060.json,null,null,null,null,null,null
3174091003061,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003061.json,null,null,null,null,null,null
3174091003062,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003062.json,null,null,null,null,null,null
3174091003063,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003063.json,null,null,null,null,null,null
3174091003064,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003064.json,null,null,null,null,null,null
3174091003065,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003065.json,null,null,null,null,null,null
3174091003066,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003066.json,null,null,null,null,null,null
3174091003067,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003067.json,null,null,null,null,null,null
3174091003068,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003068.json,null,null,null,119,109,14
3174091003069,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003069.json,null,null,null,null,null,null
3174091003070,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003070.json,null,null,null,null,null,null
3174091003071,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003071.json,null,null,null,null,null,null
3174091003072,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003072.json,null,null,null,null,null,null
3174091003073,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003073.json,null,null,null,null,null,null
3174091003074,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003074.json,null,null,null,null,null,null
3174091003075,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003075.json,null,null,null,null,null,null
3174091003076,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003076.json,null,null,null,null,null,null
3174091003077,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003077.json,null,null,null,115,78,23
3174091003078,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003078.json,null,null,null,95,93,24
3174091003079,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003079.json,null,null,null,null,null,null
3174091003080,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003080.json,null,null,null,null,null,null
3174091003081,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003081.json,null,null,null,null,null,null
3174091003082,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003082.json,null,null,null,null,null,null
3174091003083,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003083.json,null,null,null,null,null,null
3174091003084,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003084.json,null,null,null,null,null,null
3174091003085,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003085.json,null,null,null,null,null,null
3174091003086,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003086.json,null,null,null,93,84,22
3174091003087,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003087.json,null,null,null,111,95,44
3174091003088,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003088.json,null,null,null,null,null,null
3174091003089,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003089.json,null,null,null,null,null,null
3174091003090,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003090.json,null,null,null,null,null,null
3174091003091,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003091.json,null,null,null,null,null,null
3174091003092,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003092.json,null,null,null,99,116,31
3174091003093,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003093.json,null,null,null,102,94,26
3174091003094,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003094.json,null,null,null,null,null,null
3174091003095,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003095.json,null,null,null,null,null,null
3174091003096,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003096.json,null,null,null,null,null,null
3174091003097,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003097.json,null,null,null,null,null,null
3174091003098,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003098.json,null,null,null,null,null,null
3174091003099,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003099.json,null,null,null,null,null,null
3174091003100,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003100.json,null,null,null,null,null,null
3174091003101,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003101.json,null,null,null,null,null,null
3174091003102,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003102.json,null,null,null,null,null,null
3174091003103,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003103.json,null,null,null,null,null,null
3174091003104,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003104.json,null,null,null,null,null,null
3174091003105,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003105.json,null,null,null,null,null,null
3174091003106,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003106.json,null,null,null,null,null,null
3174091003107,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003107.json,null,null,null,null,null,null
3174091003108,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003108.json,null,null,null,null,null,null
3174091003109,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003109.json,null,null,null,null,null,null
3174091003110,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003110.json,null,null,null,null,null,null
3174091003111,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003111.json,null,null,null,null,null,null
3174091003112,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003112.json,null,null,null,null,null,null
3174091003113,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003113.json,null,null,null,null,null,null
3174091003114,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003114.json,null,null,null,null,null,null
3174091003115,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003115.json,null,null,null,null,null,null
3174091003116,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003116.json,null,null,null,null,null,null
3174091003117,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003117.json,null,null,null,null,null,null
3174091003118,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003118.json,null,null,null,133,104,20
3174091003119,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003119.json,null,null,null,null,null,null
3174091003120,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003120.json,null,null,null,null,null,null
3174091003121,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003121.json,null,null,null,null,null,null
3174091003122,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003122.json,null,null,null,null,null,null
3174091003123,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003123.json,null,null,null,96,113,45
3174091003124,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003124.json,null,null,null,null,null,null
3174091003125,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003125.json,null,null,null,null,null,null
3174091003126,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003126.json,null,null,null,null,null,null
3174091003127,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003127.json,null,null,null,86,116,45
3174091003128,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003128.json,null,null,null,null,null,null
3174091003129,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003129.json,null,null,null,null,null,null
3174091003130,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003130.json,null,null,null,null,null,null
3174091003131,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003131.json,null,null,null,null,null,null
3174091003132,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003132.json,null,null,null,null,null,null
3174091003901,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091003/3174091003901.json,null,null,null,null,null,null
3174091006001,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006001.json,null,null,null,null,null,null
3174091006002,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006002.json,null,null,null,null,null,null
3174091006003,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006003.json,null,null,null,null,null,null
3174091006004,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006004.json,null,null,null,null,null,null
3174091006005,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006005.json,null,null,null,null,null,null
3174091006006,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006006.json,null,null,null,98,95,25
3174091006007,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006007.json,null,null,null,null,null,null
3174091006008,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006008.json,null,null,null,null,null,null
3174091006009,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006009.json,null,null,null,97,115,27
3174091006010,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006010.json,null,null,null,null,null,null
3174091006011,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006011.json,null,null,null,null,null,null
3174091006012,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006012.json,null,null,null,null,null,null
3174091006013,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006013.json,null,null,null,null,null,null
3174091006014,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006014.json,null,null,null,null,null,null
3174091006015,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006015.json,null,null,null,null,null,null
3174091006016,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006016.json,null,null,null,null,null,null
3174091006017,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006017.json,null,null,null,null,null,null
3174091006018,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006018.json,null,null,null,137,97,15
3174091006019,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006019.json,null,null,null,null,null,null
3174091006020,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006020.json,null,null,null,null,null,null
3174091006021,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006021.json,null,null,null,null,null,null
3174091006022,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006022.json,null,null,null,null,null,null
3174091006023,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006023.json,null,null,null,100,45,38
3174091006024,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006024.json,null,null,null,null,null,null
3174091006025,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006025.json,null,null,null,null,null,null
3174091006026,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006026.json,null,null,null,null,null,null
3174091006027,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006027.json,null,null,null,113,110,350
3174091006028,https://sirekap-obj-data.kpu.go.id/pemilu/hhcw/ppwp/31/3174/317409/3174091006/3174091006028.json,null,null,null,null,null,null
